"","Airradians_TranscriptID","Protein_name","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatioHigh","Frontloaded_criteria"
"30","evm.model.Contig132.129","adenylate kinase 7-like",12.0575122147164,12.2070885343548,12.0910621710163,12.1228583139026,1.01240523890623,0.990344265669226,"frontloaded"
"31","evm.model.Contig132.174","sperm-associated antigen 16 protein-like",11.529059200156,11.5917159267439,11.5687233077958,11.5748230970975,1.00543467819013,0.995119113411559,"frontloaded"
"32","evm.model.Contig133.123","3-ketoacyl-CoA thiolase A, peroxisomal-like",10.487890091536,10.7728219712725,10.6575066294969,10.7316574332158,1.02716770267896,0.980324449548558,"frontloaded"
"33","evm.model.Contig133.66","armadillo repeat-containing protein 3-like",11.5306915757212,11.7162037296895,11.6538361295001,11.6285184576837,1.01608855399089,0.98202811233621,"frontloaded"
"34","evm.model.Contig134.23.1",NA,11.4443789181526,11.6471368275869,11.5714700616274,11.6197028840774,1.01771681197245,0.986687300286434,"frontloaded"
"35","evm.model.Contig1378.9","chromodomain-helicase-DNA-binding protein Mi-2 homolog",11.5313367040294,11.8618618294469,11.5513282288703,11.7516127094347,1.02866320999039,0.988990997125249,"frontloaded"
"36","evm.model.Contig139230.1","glutathione S-transferase Mu 3-like",10.3196126482653,10.5599503528561,10.3471959466434,10.4848337658917,1.02328941141325,0.990239840777254,"frontloaded"
"37","evm.model.Contig140.34","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like",11.764172377231,11.8914063549238,11.7644594664641,11.872799226591,1.01081537855898,0.998410880864088,"frontloaded"
"38","evm.model.Contig141.52","dynein regulatory complex protein 1-like",11.5167402644941,11.6680882043321,11.5493672376048,11.68553465486,1.01314156057722,0.998666002914136,"frontloaded"
"39","evm.model.Contig141.73","26S proteasome non-ATPase regulatory subunit 14",11.4898614111848,11.5631009224618,11.494753210942,11.5325371727078,1.0063742728181,0.996932342855427,"frontloaded"
"40","evm.model.Contig1412.12.2","abnormal spindle-like microcephaly-associated protein homolog",11.5762454474231,11.7214806379452,11.5723740207426,11.629478679782,1.01254596675422,0.992482909762973,"frontloaded"
"41","evm.model.Contig1421.6","V-type proton ATPase catalytic subunit A-like",11.716948087762,11.8575096163455,11.7508257421868,11.8345013614465,1.01199642838141,0.995182196923961,"frontloaded"
"42","evm.model.Contig1426.3","uncharacterized",10.302632698992,10.4883169202139,10.302632698992,10.396137790246,1.01802298758453,0.991211256232137,"frontloaded"
"43","evm.model.Contig143.54","putative ammonium transporter 3",10.302632698992,10.5141333999425,10.302632698992,10.4337273568726,1.02052880143647,0.992352575337271,"frontloaded"
"44","evm.model.Contig1436.11","uncharacterized",10.302632698992,10.426942814267,10.5129221023197,10.4426267214623,1.01206585917473,0.981471138287423,"frontloaded"
"45","evm.model.Contig144.187","dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like",11.7430928049026,11.8919966159341,11.804482431992,11.8651875156328,1.01268011873067,0.992556806970509,"frontloaded"
"46","evm.model.Contig144.81","arylsulfatase B-like",10.302632698992,11.0555913926882,10.5576312208739,10.875576002183,1.07308410536366,0.959957525687918,"frontloaded"
"47","evm.model.Contig1516.7","uncharacterized",10.302632698992,10.3650199820951,10.3971834679046,10.33845682606,1.0060554699877,0.98836665322863,"frontloaded"
"48","evm.model.Contig1525.27",NA,11.5609825552456,11.8046806547872,11.5530784864247,11.6473727475745,1.02107935881549,0.987349143014195,"frontloaded"
"49","evm.model.Contig1528.11_evm.model.Contig1528.12","serine hydroxymethyltransferase, mitochondrial-like",11.3415667651939,11.5197125042341,11.4468523806132,11.5217890018801,1.01570733062974,0.990980819339304,"frontloaded"
"50","evm.model.Contig156.7","Niemann-Pick C1 protein-like",11.6597768457887,11.897818233336,11.8906963956024,11.9929732646476,1.02041560406306,0.988422183652287,"frontloaded"
"51","evm.model.Contig1596.2","IQ and ubiquitin-like domain-containing protein",11.7928162326451,11.949495597995,11.9324677638708,11.9527468014963,1.01328600075325,0.98856540327231,"frontloaded"
"52","evm.model.Contig1596.4",NA,11.6900784796345,11.7722072747334,11.6904648037204,11.7629489627509,1.00702551272363,0.999180524844579,"frontloaded"
"53","evm.model.Contig1651.13",NA,11.239561488063,11.376089195914,11.2544222327757,11.3583999352502,1.01214706712499,0.997126666227815,"frontloaded"
"54","evm.model.Contig1676.2","E3 ubiquitin-protein ligase rnf213-alpha-like",10.302632698992,10.5450070326852,10.5773783451186,10.5209432276515,1.02352547555315,0.971802431479317,"frontloaded"
"55","evm.model.Contig1683.24","IQ domain-containing protein D-like",11.2453157518058,11.3526086781104,11.3316302564563,11.3893193251405,1.00954112171437,0.995591913348307,"frontloaded"
"56","evm.model.Contig176.112",NA,11.508752831256,11.6274246345667,11.5659733642054,11.6459897938566,1.01031143904563,0.996641454018937,"frontloaded"
"57","evm.model.Contig176.40","pre-mRNA-splicing factor RBM22-like",11.1766500312609,11.2649183345601,11.2816961084573,11.2739071744878,1.00789756349642,0.991479324560396,"frontloaded"
"58","evm.model.Contig177.56",NA,10.302632698992,10.4851199184891,10.3810042309696,10.4906922817606,1.01771267838317,0.992977928654808,"frontloaded"
"59","evm.model.Contig181.12","arfaptin-2-like",11.2755366375019,11.3696951915477,11.3173047413389,11.4093544494899,1.00835069381378,0.999784640815828,"frontloaded"
"60","evm.model.Contig1936.11",NA,11.4147755410181,11.8622111046081,11.4949321644766,11.4826731235277,1.0391979292087,0.961254346633344,"frontloaded"
"61","evm.model.Contig2201.1","nuclear pore complex protein Nup155-like",10.302632698992,10.4198453933405,10.3625159286654,10.418528489481,1.01137696526442,0.994095515015746,"frontloaded"
"62","evm.model.Contig223.111_evm.model.Contig223.112",NA,11.7882446565367,12.0568963065913,11.9525504496082,11.9111609339497,1.02278979253333,0.974332349166427,"frontloaded"
"63","evm.model.Contig225.81.1",NA,10.8491453938595,10.9459740715776,10.9275908529183,11.0031949896911,1.00892500507671,0.998011389649428,"frontloaded"
"64","evm.model.Contig227.25","vitamin D3 hydroxylase-associated protein-like",10.302632698992,10.4887111186841,10.523451057541,10.5371628980246,1.01806124950085,0.983539035536548,"frontloaded"
"65","evm.model.Contig231.48","coatomer subunit zeta-1-like",11.2757693681743,11.3913430449683,11.2906484440302,11.3429812439899,1.01024973755851,0.994442284641041,"frontloaded"
"66","evm.model.Contig232.20",NA,10.302632698992,10.5693008615842,10.7990213123547,10.7420463941396,1.02588349700347,0.969626735798186,"frontloaded"
"67","evm.model.Contig2406.4","splicing factor 3A subunit 1-like",11.3015555595842,11.4922253859247,11.432078763363,11.4118624251366,1.01687111347949,0.981669751334463,"frontloaded"
"68","evm.model.Contig2421.2","sulfide:quinone oxidoreductase, mitochondrial-like",10.4505104520502,10.5544841946312,10.4626702918321,10.5571362554826,1.00994915445117,0.999088769453915,"frontloaded"
"69","evm.model.Contig244.60","nose resistant to fluoxetine protein 6-like",10.302632698992,10.5364890384747,10.5818668019413,10.5210768466913,1.02269869715006,0.972187873070219,"frontloaded"
"70","evm.model.Contig248.108","vacuolar protein sorting-associated protein 53 homolog",10.302632698992,10.4912211979193,10.3568076714434,10.4834057414661,1.01830488424049,0.994028088433904,"frontloaded"
"71","evm.model.Contig248.14","putative L-aspartate dehydrogenase",10.3363240375456,10.4158704122792,10.4306929966658,10.4061877604663,1.00769580892053,0.99003156701015,"frontloaded"
"72","evm.model.Contig257.10","actin-related protein 2-A",12.4328236205228,12.4922953392206,12.4542576817871,12.4981732654358,1.00478344425313,0.998748691545884,"frontloaded"
"73","evm.model.Contig272.61","uncharacterized",11.1123755505465,11.1581188928795,11.1088009826626,11.1438675222987,1.00411643236182,0.999044147211743,"frontloaded"
"74","evm.model.Contig275.2","coactosin-like protein",10.7407116432118,10.9682598386143,10.8195342534505,10.8456393655742,1.02118557903436,0.981616658654651,"frontloaded"
"75","evm.model.Contig278.23",NA,12.0160038034798,12.2259433885484,12.0535093461226,12.1933446307788,1.01747166433218,0.994230350344302,"frontloaded"
"76","evm.model.Contig281.31","kinesin-like protein KIF28P",11.1186459000202,11.3839026958543,11.1240810251761,11.348323651985,1.02385693349886,0.996387554159697,"frontloaded"
"77","evm.model.Contig282.8","DNA repair and recombination protein RAD54-like",10.302632698992,10.3752759338748,10.3894889644673,10.3950167127914,1.00705093901774,0.993526755429354,"frontloaded"
"78","evm.model.Contig283.14",NA,11.2054618635824,11.4048163366402,11.2062401261721,11.3000325344355,1.0177908305329,0.990743509104326,"frontloaded"
"79","evm.model.Contig284.49","cilia- and flagella-associated protein 44-like",11.5080782706564,11.6977754857609,11.5935105928421,11.7048629937551,1.01648383080503,0.993232442556432,"frontloaded"
"80","evm.model.Contig313.80","adenylate kinase isoenzyme 5-like",11.7608809817101,11.920520430421,11.8807044731359,11.9126952178054,1.01357376619652,0.989264617330731,"frontloaded"
"81","evm.model.Contig322.11","adenylyl cyclase-associated protein 1-like",12.2900949566941,12.4170829334846,12.2609185205737,12.3418213065132,1.01033254643174,0.996304069765102,"frontloaded"
"82","evm.model.Contig322.38",NA,10.302632698992,10.5059534498878,10.3844770316601,10.4472945118055,1.01973483446767,0.986579194186521,"frontloaded"
"83","evm.model.Contig324.46","NAD(P) transhydrogenase, mitochondrial-like",12.4842468848498,12.9183540983897,12.6245099001711,12.6236779111939,1.03477239897159,0.966332401519844,"frontloaded"
"84","evm.model.Contig327.87",NA,10.302632698992,10.4892961374924,10.302632698992,10.3827396646871,1.01811803292945,0.989841408669511,"frontloaded"
"85","evm.model.Contig328.3.1","armadillo repeat-containing protein 2-like",11.1979729746588,11.264381378604,11.2487896833149,11.2956588997803,1.00593039508985,0.998246604073799,"frontloaded"
"86","evm.model.Contig329.70","electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial-like",10.6531693440788,10.7601396952186,10.660362623076,10.7655921811853,1.01004117626265,0.999831619412608,"frontloaded"
"87","evm.model.Contig331.38",NA,10.7894948504665,10.9060613487076,10.8802941590168,10.8852071307836,1.01080370303306,0.989758490886698,"frontloaded"
"88","evm.model.Contig346.12","DEP domain-containing protein 7-like",10.302632698992,10.6865624422072,10.631431247447,10.7113320914827,1.03726520729529,0.971319121906431,"frontloaded"
"89","evm.model.Contig350.63","3-mercaptopyruvate sulfurtransferase-like",10.9033781335509,11.0142556853224,10.9458688340468,11.009219682503,1.01016910084319,0.995662655203692,"frontloaded"
"90","evm.model.Contig353.63","protocadherin Fat 4-like",10.3451137707873,10.5432412593817,10.4860865478228,10.624916623667,1.01915179407246,0.994198765441424,"frontloaded"
"91","evm.model.Contig355.14",NA,12.0793328883031,12.2675568680753,12.1760960687623,12.2078554874817,1.01558231580441,0.987225088567063,"frontloaded"
"92","evm.model.Contig355.25","V-type proton ATPase catalytic subunit A-like",10.5248573924605,10.5960089546024,10.5295065819558,10.5900829362677,1.00676033503246,0.998999438872877,"frontloaded"
"93","evm.model.Contig359.42",NA,11.8480485552294,12.1845077617195,12.0032820022029,12.01685411625,1.02839785850992,0.973485788571911,"frontloaded"
"94","evm.model.Contig362.46",NA,10.8148280254648,10.9586494972937,10.8679093409935,10.916344538011,1.01329854450669,0.991274212827071,"frontloaded"
"95","evm.model.Contig363.17","coiled-coil domain-containing protein 65-like",11.6930585439951,11.8850936963338,11.7224256253865,11.7911833971873,1.01642300443602,0.989613070286351,"frontloaded"
"96","evm.model.Contig370.8","IQ domain-containing protein G-like",11.7509362868666,11.9824475855085,11.8329201004032,11.934248282719,1.01970151935048,0.989076925828937,"frontloaded"
"97","evm.model.Contig406.39",NA,11.4610448174128,11.5527166308319,11.4966832219538,11.5312217061343,1.00799855640385,0.99504528705907,"frontloaded"
"98","evm.model.Contig413.33",NA,10.302632698992,10.4306710865501,10.3344980451445,10.4240068121973,1.01242773486146,0.996279663012592,"frontloaded"
"99","evm.model.Contig414.22","unconventional myosin-VI-like",11.842555767027,12.0322874750636,11.8616529418514,11.9845883620102,1.01602117919215,0.994432129954721,"frontloaded"
"100","evm.model.Contig42.242",NA,11.966325113654,12.2300378090367,12.0913418189528,12.238312321104,1.02203790160121,0.990330220099337,"frontloaded"
"101","evm.model.Contig42.54","citrate synthase, mitochondrial-like",12.5016286645836,12.7323253397303,12.5803285344953,12.5862092324283,1.01845332966898,0.982340007845041,"frontloaded"
"102","evm.model.Contig423.56","EF-hand calcium-binding domain-containing protein 5-like",11.4172528449932,11.6039677015359,11.4475279278585,11.6018114206129,1.01635374630637,0.997169985683491,"frontloaded"
"103","evm.model.Contig424.60.4","dynein intermediate chain 2, ciliary-like",11.9381794613761,12.06613849921,12.0244899857677,12.0424781734374,1.01071847162693,0.990875293906947,"frontloaded"
"104","evm.model.Contig429.36","taurocyamine kinase-like",13.1727417296184,13.5778725525975,13.1931415714949,13.3286466741386,1.03075523921252,0.980126839200478,"frontloaded"
"105","evm.model.Contig434.63","isovaleryl-CoA dehydrogenase, mitochondrial-like",11.228262881834,11.3142886529337,11.2900018979046,11.3415235612492,1.00766153874424,0.996925493648032,"frontloaded"
"106","evm.model.Contig435.30.1","clathrin heavy chain 1",12.6149886418829,12.782761307728,12.6649415080958,12.7607527488373,1.01329947022608,0.994340868880016,"frontloaded"
"107","evm.model.Contig436.1","26S proteasome regulatory subunit 6A-B",11.6566234580315,11.7705018092357,11.651081633681,11.7192252051497,1.00976941149503,0.996117211648218,"frontloaded"
"108","evm.model.Contig437.51","mucolipin-3-like",10.302632698992,10.4158841030834,10.4355916832693,10.4496322952445,1.01099247225445,0.990457873630967,"frontloaded"
"109","evm.model.Contig440.92","putative RNA-binding protein 15B",11.6027472351421,11.7172168081871,11.6187537491078,11.6506603237577,1.00986573013486,0.992949950856994,"frontloaded"
"110","evm.model.Contig449.122","nucleoside diphosphate kinase 7-like",11.8171858889349,11.9740068806354,11.8551586560287,11.8440662406462,1.01327058685329,0.985979807837021,"frontloaded"
"111","evm.model.Contig450.28","ATPase family AAA domain-containing protein 2-like",11.6274603529329,11.8252463140264,11.6776927849863,11.8375216748631,1.0170102460116,0.996732026918537,"frontloaded"
"112","evm.model.Contig464.38","calcium homeostasis endoplasmic reticulum protein-like",10.302632698992,10.3509750550368,10.619385502646,10.5403151638467,1.00469223328223,0.987918606634041,"frontloaded"
"113","evm.model.Contig465.7",NA,10.302632698992,10.3759238885353,10.3585919073911,10.3254717571073,1.00711383116186,0.989761642508339,"frontloaded"
"114","evm.model.Contig466.59",NA,10.5950816535613,11.1953637208005,10.6888796911863,10.8065513509317,1.05665667211138,0.956799705422835,"frontloaded"
"115","evm.model.Contig468.11",NA,10.482605707803,10.5600768755204,10.5286893272252,10.556970600538,1.00739044946236,0.995330177904924,"frontloaded"
"116","evm.model.Contig503.15","glutathione S-transferase-like",10.9688333649523,11.3269785257187,11.0836275184286,11.2250310623904,1.03265116251203,0.98073571465959,"frontloaded"
"117","evm.model.Contig519.25","pre-mRNA 3'-end-processing factor FIP1-like",11.4055610198405,11.5321605831921,11.4198955545626,11.391124043535,1.01109981027074,0.986530281247132,"frontloaded"
"118","evm.model.Contig52.177","uncharacterized",10.302632698992,10.4062413369946,10.517390280874,10.5525974423552,1.010056520603,0.993357795641908,"frontloaded"
"119","evm.model.Contig52.96",NA,12.3994358311485,12.5694867911553,12.4307267731286,12.4581564631742,1.01371441106857,0.988647880454764,"frontloaded"
"120","evm.model.Contig53.113.1",NA,11.7756287846105,11.9659262875273,11.8545624104106,11.8680522613029,1.01616028378591,0.985216566609965,"frontloaded"
"121","evm.model.Contig53.130","multidrug resistance protein 1-like",11.4682358356273,11.9254379456043,11.4300602987157,11.7672660490497,1.03986682141264,0.990032222004526,"frontloaded"
"122","evm.model.Contig53.267",NA,11.4544583813267,11.6503003867996,11.5449084862074,11.734585664397,1.01709744790659,0.999343289199084,"frontloaded"
"123","evm.model.Contig53.39","steroid hormone receptor ERR2-like",11.109173081526,11.3089318472879,11.1471502859815,11.1825350122105,1.01798142528665,0.985454453708928,"frontloaded"
"124","evm.model.Contig555.52.1","pyruvate dehydrogenase E1 component subunit alpha, mitochondrial-like",11.9096451034137,12.0185802645391,11.9091470048001,11.9733690104672,1.00914680161999,0.996279887607639,"frontloaded"
"125","evm.model.Contig57.223","glutathione S-transferase omega-1-like",10.4170985809759,11.0601713368701,10.6586804535454,11.1774476772825,1.06173242490655,0.987697882129007,"frontloaded"
"126","evm.model.Contig57.95","uncharacterized",10.302632698992,10.4715704157248,10.4806878012168,10.4064639558568,1.01639752883254,0.976899302319807,"frontloaded"
"127","evm.model.Contig58.93",NA,10.302632698992,10.3940943031348,10.4501606190663,10.4356470942651,1.00887749828758,0.989824006377122,"frontloaded"
"128","evm.model.Contig59.33","enoyl-CoA delta isomerase 3-like",10.4376577855456,10.6521576961705,10.4103718142236,10.5508241821889,1.02055057897394,0.993083146730816,"frontloaded"
"129","evm.model.Contig6.192.1",NA,10.302632698992,10.4098088979889,10.3476584159961,10.3378174372993,1.01040279723913,0.98876306396822,"frontloaded"
"130","evm.model.Contig6.6","uncharacterized",11.2262894975257,11.6521367168185,11.297010567134,11.43255141482,1.03793303382981,0.975012747808655,"frontloaded"
"131","evm.model.Contig622.29.1","deleted in malignant brain tumors 1 protein-like",10.5080515303881,10.8955268957564,10.302632698992,10.4845888109154,1.03687414020076,0.981470255898625,"frontloaded"
"132","evm.model.Contig622.37","fibrocystin-L-like",10.7134147999086,11.5765035869445,10.8257559508504,11.546261342498,1.0805615019259,0.9870375169367,"frontloaded"
"133","evm.model.Contig624.16","stabilizer of axonemal microtubules 2-like",12.2960636212045,12.484012428177,12.429553162919,12.4954495367121,1.01528528257193,0.990166611858157,"frontloaded"
"134","evm.model.Contig626.5","centrosomal protein of 135 kDa-like",11.8638524018019,12.0287605432465,11.8577281383491,11.985935581319,1.01390004998878,0.996954425858299,"frontloaded"
"135","evm.model.Contig628.19.1",NA,11.7517846443652,11.9116219967081,11.8384488547965,11.8532350230812,1.01360111312281,0.987813630477916,"frontloaded"
"136","evm.model.Contig638.19","purine nucleoside phosphorylase-like",11.4555061259566,11.6556621172699,11.4822685043148,11.5793904827794,1.017472470366,0.991140753777303,"frontloaded"
"137","evm.model.Contig648.14","EF-hand domain-containing family member C2-like",12.4213920110505,12.5431148402898,12.5317062370304,12.5325799713981,1.0097994515535,0.990364691089257,"frontloaded"
"138","evm.model.Contig673.6.5",NA,11.7805193692853,11.9367219870382,11.7293707903228,11.8504079987374,1.01325939993445,0.997098231892804,"frontloaded"
"139","evm.model.Contig7.11","potassium channel subfamily K member 2-like",10.8760548585953,11.1326270468852,10.9777487486264,11.0630236695387,1.02359055665181,0.984542083135699,"frontloaded"
"140","evm.model.Contig724.17",NA,11.0979641672894,11.325491533518,11.0268182127985,11.237556954225,1.02050172110839,0.998637682015861,"frontloaded"
"141","evm.model.Contig728.19","peroxisomal multifunctional enzyme type 2-like",11.0043295664827,11.1631633731257,10.9486102329736,11.0840658678649,1.01443375588521,0.997967528172381,"frontloaded"
"142","evm.model.Contig728.41",NA,11.1255951194116,11.4146182857528,11.1825858900315,11.1791143075508,1.02597822078182,0.974376974422028,"frontloaded"
"143","evm.model.Contig731.27","X-ray radiation resistance-associated protein 1-like",11.1563487907963,11.1987441332484,11.1513300045789,11.1751952534798,1.00380010909009,0.998346300933645,"frontloaded"
"144","evm.model.Contig732.36","AUGMIN subunit 5-like",10.302632698992,10.4243372405489,10.355739794184,10.4621126644683,1.01181295549523,0.998476912212418,"frontloaded"
"145","evm.model.Contig738.21",NA,11.420641702023,12.1656569565188,11.2434207225187,11.5517008084519,1.06523409751694,0.964500396520972,"frontloaded"
"146","evm.model.Contig739.1","GTPase IMAP family member 7-like",10.3779777130957,10.5216848190956,10.302632698992,10.3878014171026,1.01384731302888,0.994495602684949,"frontloaded"
"147","evm.model.Contig74.196","serine/threonine-protein kinase Nek4-like",11.1417329773369,11.3488337612388,11.2106648533713,11.2674288882086,1.01858784305127,0.986722355652072,"frontloaded"
"148","evm.model.Contig74.241","ruvB-like 1",11.5359719862223,11.6294159664544,11.5124672010357,11.5956364959358,1.00810022600122,0.999131093066533,"frontloaded"
"149","evm.model.Contig740.35","uncharacterized",10.4863400426725,10.6454562072176,10.5340566424242,10.6684782313094,1.01517366058106,0.997623073092709,"frontloaded"
"150","evm.model.Contig744.3",NA,15.2873268612438,16.092559385502,15.459920024886,15.6657500319272,1.05267320647795,0.962610025504216,"frontloaded"
"151","evm.model.Contig762.21","sodium- and chloride-dependent glycine transporter 1-like",10.3714522925594,10.4646626300289,10.302632698992,10.3826590471901,1.00898720206585,0.998791224409959,"frontloaded"
"152","evm.model.Contig773.7",NA,10.302632698992,10.4230435692298,10.302632698992,10.302632698992,1.01168738843321,0.988447628618452,"frontloaded"
"153","evm.model.Contig774.10","putative malate dehydrogenase 1B",11.3276003233992,11.420378400664,11.4282800068473,11.4676344812035,1.00819044410254,0.995291723092311,"frontloaded"
"154","evm.model.Contig774.15",NA,11.5916403758461,11.921616213206,11.7582589178964,11.7336950125936,1.02846670761522,0.970289962585073,"frontloaded"
"155","evm.model.Contig786.50",NA,10.5525073757665,10.7850275045259,10.5293611696767,10.6319428671689,1.02203458576048,0.987972869737511,"frontloaded"
"156","evm.model.Contig786.53","delta-1-pyrroline-5-carboxylate synthase-like",10.302632698992,10.3929601894232,10.302632698992,10.3801938447243,1.00876741829689,0.998771635369877,"frontloaded"
"157","evm.model.Contig79.156",NA,11.2152039429773,11.4155855523673,11.2839114309879,11.3412173273198,1.01786696081577,0.987436067406268,"frontloaded"
"158","evm.model.Contig79.183","GTP-binding protein 2-like",11.2292640413311,11.3549237968177,11.2896177335885,11.331507392224,1.01119038211446,0.992602853332388,"frontloaded"
"159","evm.model.Contig81.189",NA,10.302632698992,10.4444965241633,10.3583057375788,10.4784746027154,1.01376966735747,0.997860994590345,"frontloaded"
"160","evm.model.Contig811.20",NA,11.350682261594,11.5152191833594,11.3419055649643,11.4792678635151,1.01449577373177,0.997649343200593,"frontloaded"
"161","evm.model.Contig811.50",NA,10.5751114446811,10.9356356227463,10.5972202497948,10.8015758463136,1.03409176158106,0.985680308795447,"frontloaded"
"162","evm.model.Contig82.179",NA,11.6597308320918,11.7721330308865,11.7977159807906,11.7792564073943,1.00964020528547,0.988902107192935,"frontloaded"
"163","evm.model.Contig823.44",NA,10.5379588812931,10.636603692493,10.5447364741677,10.5905768365629,1.00936090302791,0.995032821183676,"frontloaded"
"164","evm.model.Contig823.51",NA,10.9869146910963,11.0359398125332,10.9621772882459,10.9717128389978,1.00446213726194,0.996423679967629,"frontloaded"
"165","evm.model.Contig83.65","arylsulfatase B-like",10.302632698992,10.3706323585436,10.302632698992,10.3400141001417,1.00660022166551,0.997047599669585,"frontloaded"
