"","Airradians_TranscriptID","log2FoldChange","blastxEval_CvirgGeneID","Dir","About"
"76","evm.model.Contig486.28",-21.8359072644989,"zinc finger protein 236-like","down","Low_v_High"
"11","evm.model.Contig117.93",-21.8358919147484,"uncharacterized","down","Low_v_High"
"841","evm.model.Contig471.34",-21.7140532172432,"tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like","down","Low_v_Moderate"
"151","evm.model.Contig118.25",-21.6999925706204,"epithelial cell-transforming sequence 2 oncogene-like","down","Low_v_Moderate"
"97","evm.model.Contig786.21",-21.6267572187481,NA,"down","Low_v_High"
"63","evm.model.Contig362.41",-21.5606040393443,"C-Jun-amino-terminal kinase-interacting protein 4-like","down","Low_v_High"
"241","evm.model.Contig131.78",-21.4351769738267,NA,"down","Low_v_Moderate"
"58","evm.model.Contig350.50",-21.3776743991111,"CUB and sushi domain-containing protein 3-like","down","Low_v_High"
"51","evm.model.Contig251.87",-21.0422518169194,"glycine dehydrogenase (decarboxylating), mitochondrial-like","down","Low_v_High"
"98","evm.model.Contig80.176",-20.9455477641607,NA,"down","Low_v_High"
"92","evm.model.Contig632.58",-20.8904401942991,"cullin-5-like","down","Low_v_High"
"40","evm.model.Contig218.25",-20.6353754570571,NA,"down","Low_v_High"
"100","evm.model.Contig830.3",-20.56197043769,"lysine-specific demethylase 5A-like","down","Low_v_High"
"911","evm.model.Contig505.26",-20.3029607055051,"death domain-containing protein 1-like","down","Low_v_Moderate"
"93","evm.model.Contig651.9",-10.3968226240619,NA,"down","Low_v_High"
"501","evm.model.Contig232.20",-10.126031306156,NA,"down","Low_v_Moderate"
"1","evm.model.Contig0.264",-10.1257926796424,"protein piccolo-like","down","Low_v_High"
"101","evm.model.Contig851.36.3",-10.0788754156653,NA,"down","Low_v_High"
"1021","evm.model.Contig632.39",-10.0710733476428,"inositol 1,4,5-trisphosphate receptor type 3-like","down","Low_v_Moderate"
"94","evm.model.Contig685.24",-9.94330114645731,NA,"down","Low_v_High"
"331","evm.model.Contig1426.27",-9.65226414614734,"uncharacterized","down","Low_v_Moderate"
"95","evm.model.Contig708.34",-9.53494381260489,"serine/threonine-protein kinase 33-like","down","Low_v_High"
"85","evm.model.Contig58.43.1",-9.45034470750043,NA,"down","Low_v_High"
"62","evm.model.Contig360.41",-9.29244820385857,"alpha-aminoadipic semialdehyde synthase, mitochondrial-like","down","Low_v_High"
"52","evm.model.Contig278.41",-9.27414719190392,"serine/threonine-protein kinase MRCK alpha-like","down","Low_v_High"
"45","evm.model.Contig227.25",-9.21775948059869,"vitamin D3 hydroxylase-associated protein-like","down","Low_v_High"
"221","evm.model.Contig126.140",-9.20828091703472,"uncharacterized","down","Low_v_Moderate"
"1011","evm.model.Contig625.16",-9.00879177735386,"patched domain-containing protein 3-like","down","Low_v_Moderate"
"611","evm.model.Contig281.106",-8.91747113720102,NA,"down","Low_v_Moderate"
"441","evm.model.Contig220.62",-8.85935113356105,"sphingolipid delta(4)-desaturase DES1-like","down","Low_v_Moderate"
"10","evm.model.Contig117.34",-8.8162446124554,"protein maelstrom homolog","down","Low_v_High"
"56","evm.model.Contig2897.2",-8.5692724593652,"5'-3' exoribonuclease 2-like","down","Low_v_High"
"771","evm.model.Contig410.55",-8.50462702068024,"sucrose non-fermenting protein kinase 1-like","down","Low_v_Moderate"
"401","evm.model.Contig179.36",-8.1299918189775,"uncharacterized","down","Low_v_Moderate"
"901","evm.model.Contig505.25",-7.84491543395345,"influenza virus NS1A-binding protein homolog","down","Low_v_Moderate"
"35","evm.model.Contig169.47",-7.54982216522923,"di-N-acetylchitobiase-like","down","Low_v_High"
"371","evm.model.Contig144.81",-7.44534325530211,"arylsulfatase B-like","down","Low_v_Moderate"
"82","evm.model.Contig53.130",-0.89283309479184,"multidrug resistance protein 1-like","down","Low_v_High"
"941","evm.model.Contig53.130",-0.848651046098753,"multidrug resistance protein 1-like","down","Low_v_Moderate"
"951","evm.model.Contig53.130",-0.848651046098753,"multidrug resistance protein 1-like","down","Low_v_Moderate"
"57","evm.model.Contig343.67",-0.62911795494814,"trichohyalin-like","down","Low_v_High"
"621","evm.model.Contig283.27_evm.model.Contig283.28",-0.454482429776877,"oral-facial-digital syndrome 1 protein-like","down","Low_v_Moderate"
