"","Cvirginica_KEGGID","Type","KEGGID_pathway","pathway.name","Num.genes.all","Num.genes.exp","Gene.IDs","Rich_factor","pvalue","log10_pvalue","qvalue","Protein_name","Cvirginica_TranscriptID","Airradians_TranscriptID"
"11","cvn:111125836","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111125836",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"V-type proton ATPase subunit G-like","XM_022470009.1","rna-XM_069264996.1"
"12","cvn:111137078","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111137078",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"V-type proton ATPase subunit e 2-like","XM_022488328.1","rna-XM_069283415.1"
"13","cvn:111121087","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111121087",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"acyl carrier protein, mitochondrial-like","XM_022462213.1","rna-XM_069267366.1"
"14","cvn:111121087","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111121087",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"acyl carrier protein, mitochondrial-like","XM_022462213.1","rna-XM_069267365.1"
"15","cvn:111118611","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111118611",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"cytochrome b-c1 complex subunit 6, mitochondrial-like","XM_022458163.1","rna-XM_069270311.1"
"16","cvn:111135946","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111135946",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"cytochrome b-c1 complex subunit Rieske, mitochondrial-like","XM_022486436.1","rna-XM_069257503.1"
"17","cvn:111121196","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111121196",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"cytochrome c oxidase subunit 6B-like","XM_022462352.1","rna-XM_069268208.1"
"18","cvn:111112645","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111112645",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"cytochrome c-like","XM_022450308.1","rna-XM_069255255.1"
"19","cvn:111132066","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111132066",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"cytochrome c1-2, heme protein, mitochondrial-like","XM_022479715.1","rna-XM_069256091.1"
"20","cvn:111109666","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111109666",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12","XM_022445879.1","rna-XM_069286147.1"
"21","cvn:111126886","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111126886",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5","XM_022471802.1","rna-XM_069245034.1"
"22","cvn:111137688","Cohort WGNCA module brown","cvn00190","Oxidative phosphorylation",98,20,"111137688",0.204081632653061,2.87662034391951e-11,10.5411174524722,1.27176899415389e-09,"succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like","XM_022489273.1","rna-XM_069258427.1"
"23","cvn:111125990","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111125990",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"26S proteasome complex subunit SEM1-like","XM_022470328.1","rna-XM_069265359.1"
"24","cvn:111130572","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111130572",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"26S proteasome non-ATPase regulatory subunit 8-like","XM_022477731.1","rna-XM_069261926.1"
"25","cvn:111130295","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111130295",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"26S proteasome regulatory subunit 10B","XM_022477149.1","rna-XM_069259907.1"
"26","cvn:111130300","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111130300",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"26S proteasome regulatory subunit 6B","XM_022477191.1","rna-XM_069260326.1"
"27","cvn:111122853","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111122853",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome maturation protein-like","XM_022464859.1","rna-XM_069274113.1"
"28","cvn:111116995","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111116995",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit alpha type-2-like","XM_022456059.1","rna-XM_069265362.1"
"29","cvn:111130431","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111130431",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit alpha type-3-like","XM_022477503.1","rna-XM_069260513.1"
"30","cvn:111130431","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111130431",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit alpha type-3-like","XM_022477503.1","rna-XM_069260516.1"
"31","cvn:111130528","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111130528",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit alpha type-4-like","XM_022477676.1","rna-XM_069281087.1"
"32","cvn:111127912","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111127912",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit alpha type-6-like","XM_022473237.1","rna-XM_069261557.1"
"33","cvn:111133546","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111133546",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit alpha type-7-like","XM_022482017.1","rna-XM_069256063.1"
"34","cvn:111122651","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111122651",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit beta type-1-like","XM_022464503.1","rna-XM_069264655.1"
"35","cvn:111133428","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111133428",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit beta type-6-like","XM_022481852.1","rna-XM_069263076.1"
"36","cvn:111125779","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111125779",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"proteasome subunit beta type-7-like","XM_022469898.1","rna-XM_069263894.1"
"37","cvn:111130532","Cohort WGNCA module brown","cvn03050","Proteasome",41,14,"111130532",0.341463414634146,1.73352480319708e-11,10.7610699400967,1.27176899415389e-09,"uncharacterized","XM_022477680.1","rna-XM_069261630.1"
"38","cvn:111121432","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111121432",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"28S ribosomal protein S7, mitochondrial-like","XM_022462721.1","rna-XM_069268114.1"
"39","cvn:111130763","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111130763",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L11, mitochondrial-like","XM_022477994.1","rna-XM_069260157.1"
"40","cvn:111137692","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111137692",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L12, mitochondrial-like","XM_022489278.1","rna-XM_069268181.1"
"41","cvn:111121303","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111121303",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L13, mitochondrial-like","XM_022462515.1","rna-XM_069270896.1"
"42","cvn:111128646","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111128646",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L14, mitochondrial-like","XM_022474388.1","rna-XM_069262031.1"
"43","cvn:111134635","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111134635",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L16, mitochondrial-like","XM_022483859.1","rna-XM_069279574.1"
"44","cvn:111133190","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111133190",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L23, mitochondrial-like","XM_022481325.1","rna-XM_069279529.1"
"45","cvn:111133190","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111133190",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L23, mitochondrial-like","XM_022481325.1","rna-XM_069279384.1"
"46","cvn:111124595","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111124595",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L28, mitochondrial-like","XM_022467577.1","rna-XM_069273975.1"
"47","cvn:111125877","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111125877",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L30, mitochondrial-like","XM_022470085.1","rna-XM_069274031.1"
"48","cvn:111133074","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111133074",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L35, mitochondrial-like","XM_022481151.1","rna-XM_069284452.1"
"49","cvn:111131076","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111131076",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"39S ribosomal protein L4, mitochondrial-like","XM_022478417.1","rna-XM_069262331.1"
"50","cvn:111119359","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111119359",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"40S ribosomal protein S24-like","XM_022459436.1","rna-XM_069266918.1"
"51","cvn:111119359","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111119359",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"40S ribosomal protein S24-like","XM_022459436.1","rna-XM_069266919.1"
"52","cvn:111136789","Cohort WGNCA module brown","cvn03010","Ribosome",137,13,"111136789",0.0948905109489051,0.000525187447549455,3.27968566248574,0.0116094067353037,"uncharacterized","XM_022487897.1","rna-XM_069284040.1"
"53","cvn:111118069","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111118069",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"NHP2-like protein 1","XM_022457363.1","rna-XM_069268773.1"
"54","cvn:111134475","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111134475",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"RNA-binding protein 8A-like","XM_022483523.1","rna-XM_069252958.1"
"55","cvn:111125980","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111125980",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"U1 small nuclear ribonucleoprotein C-like","XM_022470315.1","rna-XM_069276277.1"
"56","cvn:111110150","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111110150",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"U6 snRNA-associated Sm-like protein LSm3","XM_022446537.1","rna-XM_069282862.1"
"57","cvn:111128900","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111128900",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"U6 snRNA-associated Sm-like protein LSm6","XM_022474850.1","rna-XM_069282389.1"
"58","cvn:111119654","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111119654",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"protein BUD31 homolog","XM_022460056.1","rna-XM_069267952.1"
"59","cvn:111120984","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111120984",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"protein mago nashi homolog 2","XM_022462065.1","rna-XM_069271356.1"
"60","cvn:111122102","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111122102",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"serine/arginine-rich splicing factor 2-like","XM_022463663.1","rna-XM_069266797.1"
"61","cvn:111122102","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111122102",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"serine/arginine-rich splicing factor 2-like","XM_022463663.1","rna-XM_069266796.1"
"62","cvn:111108729","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111108729",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"serine/arginine-rich splicing factor 7-like","XM_022444783.1","rna-XM_069277986.1"
"63","cvn:111136320","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111136320",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"small nuclear ribonucleoprotein G-like","XM_022487084.1","rna-XM_069284190.1"
"64","cvn:111129496","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111129496",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"small nuclear ribonucleoprotein Sm D2","XM_022475906.1","rna-XM_069262307.1"
"65","cvn:111136413","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111136413",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"small nuclear ribonucleoprotein Sm D3-like","XM_022487245.1","rna-XM_069279442.1"
"66","cvn:111138463","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111138463",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"thioredoxin-like protein 4A","XM_022490461.1","rna-XM_069278016.1"
"67","cvn:111120158","Cohort WGNCA module brown","cvn03040","Spliceosome",141,14,"111120158",0.099290780141844,0.000198769541896025,3.70165016319777,0.00585847070851442,"transformer-2 protein homolog alpha-like","XM_022460885.1","rna-XM_069254512.1"
"68","cvn:111133404","Cohort WGNCA module brown","cvn03015","mRNA surveillance pathway",76,8,"111133404",0.105263157894737,0.00331552252083994,2.47944801777662,0.0586323982632746,"RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like","XM_022481809.1","rna-XM_069257208.1"
"69","cvn:111134475","Cohort WGNCA module brown","cvn03015","mRNA surveillance pathway",76,8,"111134475",0.105263157894737,0.00331552252083994,2.47944801777662,0.0586323982632746,"RNA-binding protein 8A-like","XM_022483523.1","rna-XM_069252958.1"
"70","cvn:111121238","Cohort WGNCA module brown","cvn03015","mRNA surveillance pathway",76,8,"111121238",0.105263157894737,0.00331552252083994,2.47944801777662,0.0586323982632746,"RNA-binding protein with serine-rich domain 1-B-like","XM_022462411.1","rna-XM_069269194.1"
"71","cvn:111137165","Cohort WGNCA module brown","cvn03015","mRNA surveillance pathway",76,8,"111137165",0.105263157894737,0.00331552252083994,2.47944801777662,0.0586323982632746,"TAR DNA-binding protein 43-like","XM_022488485.1","rna-XM_069256212.1"
"72","cvn:111137332","Cohort WGNCA module brown","cvn03015","mRNA surveillance pathway",76,8,"111137332",0.105263157894737,0.00331552252083994,2.47944801777662,0.0586323982632746,"cleavage and polyadenylation specificity factor subunit 5-like","XM_022488767.1","rna-XM_069256789.1"
"73","cvn:111120984","Cohort WGNCA module brown","cvn03015","mRNA surveillance pathway",76,8,"111120984",0.105263157894737,0.00331552252083994,2.47944801777662,0.0586323982632746,"protein mago nashi homolog 2","XM_022462065.1","rna-XM_069271356.1"
"74","cvn:111132883","Cohort WGNCA module brown","cvn03015","mRNA surveillance pathway",76,8,"111132883",0.105263157894737,0.00331552252083994,2.47944801777662,0.0586323982632746,"protein pelota-like","XM_022480805.1","rna-XM_069280494.1"
"75","cvn:111136039","Cohort WGNCA module brown","cvn03015","mRNA surveillance pathway",76,8,"111136039",0.105263157894737,0.00331552252083994,2.47944801777662,0.0586323982632746,"serine/threonine-protein phosphatase alpha-2 isoform-like","XM_022486614.1","rna-XM_069278914.1"
